Time,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6
0.594594594594595,16.9574827788804,5.90875528713056,50.6006421410211,-1.46250208004833,-6.73844999619076,0
0.596096096096096,16.8047576416089,5.8553389514293,50.6594664840315,-1.43615490445891,-6.73929094074184,0
0.597597597597598,16.6517883985208,5.80236882987475,50.717756788828,-1.40973363099764,-6.74013688580499,0
0.599099099099099,16.4985766313555,5.74984677819091,50.7755121124455,-1.38323870545493,-6.74098772720478,0
0.600600600600601,16.3451239405619,5.69777464652111,50.8327315152314,-1.35667058070637,-6.7418433598275,0
0.602102102102102,16.1914319452681,5.64615427915165,50.8894140609833,-1.33002971671451,-6.74270367765213,0
0.603603603603604,16.037502283246,5.59498751423432,50.945558817086,-1.30331658052905,-6.74356857378176,0
0.605105105105105,15.8833366108743,5.54427618350797,51.0011648546489,-1.27653164628588,-6.74443794047519,0
0.606606606606607,15.7289366030978,5.49402211201913,51.0562312486439,-1.24967539520452,-6.7453116691789,0
0.608108108108108,15.5743039533831,5.44422711784173,51.1107570780428,-1.22274831558432,-6.74618965055927,0
0.60960960960961,15.4194403736725,5.39489301179603,51.1647414259543,-1.19575090279908,-6.74707177453511,0
0.611111111111111,15.2643475943328,5.34602159716683,51.2181833797619,-1.16868365929041,-6.74795793031039,0
0.612612612612613,15.1090273641023,5.2976146694209,51.2710820312612,-1.14154709455943,-6.74884800640736,0
0.614114114114114,14.9534814500343,5.24967401592398,51.3234364767966,-1.11434172515724,-6.74974189069976,0
0.615615615615616,14.7977116374367,5.20220141565709,51.3752458173991,-1.08706807467371,-6.75063947044645,0
0.617117117117117,14.6417197298092,5.15519863893244,51.4265091589228,-1.05972667372492,-6.75154063232512,0
0.618618618618619,14.4855075487766,5.10866744710893,51.4772256121814,-1.03231805993907,-6.75244526246638,0
0.62012012012012,14.3290769340192,5.06260959230736,51.5273942930854,-1.00484277794087,-6.75335324648792,0
0.621621621621622,14.1724297431994,5.01702681712538,51.5770143227777,-0.977301379334385,-6.754264469529,0
0.623123123123123,14.015567851886,4.97192085435223,51.62608482777,-0.949694422684474,-6.75517881628508,0
0.624624624624625,13.8584931534736,4.92729342668348,51.6746049400782,-0.922022473496551,-6.75609617104268,0
0.626126126126126,13.7012075591004,4.88314624643565,51.7225737973579,-0.894286104194904,-6.75701641771436,0
0.627627627627628,13.5437129975614,4.83948101526096,51.7699905430394,-0.866485894099422,-6.75793943987392,0
0.629129129129129,13.3860114152188,4.79629942386222,51.816854326462,-0.838622429400779,-6.75886512079177,0
0.630630630630631,13.2281047759089,4.7536031517079,51.8631643030084,-0.810696303134054,-6.75979334347043,0
0.632132132132132,13.0699950608459,4.71139386674752,51.9089196342386,-0.78270811515078,-6.76072399068012,0
0.633633633633634,12.9116842685221,4.66967322512745,51.9541194880224,-0.754658472089414,-6.76165694499458,0
0.635135135135135,12.7531744146045,4.62844287090714,51.9987630386728,-0.72654798734424,-6.76259208882691,0
